Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
41,04-20-2012,1220815.33,0,44,3.94,197.723,6.547
41,04-27-2012,1248950.65,0,58,3.93,197.665,6.547
41,05-04-2012,1359770.73,0,53,3.9,197.606,6.547
41,05-11-2012,1353285.1,0,50,3.87,197.548,6.547
41,05-18-2012,1331514.44,0,55,3.84,197.555,6.547
41,05-25-2012,1424500.47,0,55,3.8,197.589,6.547
41,06-01-2012,1374891.36,0,57,3.76,197.622,6.547
41,06-08-2012,1436383.84,0,65,3.74,197.655,6.547
41,06-15-2012,1384584.59,0,65,3.72,197.692,6.547
41,06-22-2012,1386407.17,0,67,3.74,197.739,6.547
41,06-29-2012,1355600.01,0,77,3.69,197.786,6.547
41,07-06-2012,1456300.89,0,74,3.65,197.832,6.432
41,07-13-2012,1332594.07,0,67,3.61,197.879,6.432
41,07-20-2012,1347175.93,0,74,3.58,197.929,6.432
41,07-27-2012,1344723.97,0,73,3.57,197.979,6.432
41,08-03-2012,1439607.35,0,73,3.53,198.029,6.432
41,08-10-2012,1504545.94,0,72,3.51,198.08,6.432
41,08-17-2012,1560590.05,0,66,3.54,198.1,6.432
41,08-24-2012,1464462.85,0,69,3.56,198.098,6.432
41,08-31-2012,1360517.52,0,72,3.56,198.097,6.432
41,09-07-2012,1392143.82,1,67,3.6,198.095,6.432
41,09-14-2012,1306644.25,0,59,3.66,198.127,6.432
41,09-21-2012,1276609.36,0,60,3.76,198.359,6.432
41,09-28-2012,1307928.01,0,56,3.79,198.59,6.432
41,10-05-2012,1400160.95,0,50,3.78,198.822,6.195
41,10-12-2012,1409544.97,0,39,3.76,199.054,6.195
41,10-19-2012,1326197.24,0,50,3.75,199.148,6.195
41,10-26-2012,1316542.59,0,42,3.69,199.22,6.195
42,02-05-2010,543384.01,0,54,2.96,126.442,9.765
42,02-12-2010,575709.96,1,50,2.83,126.496,9.765
42,02-19-2010,508794.87,0,58,2.92,126.526,9.765
42,02-26-2010,491510.58,0,53,2.82,126.552,9.765
42,03-05-2010,554972.42,0,56,2.88,126.578,9.765
42,03-12-2010,588363.62,0,52,3.03,126.604,9.765
42,03-19-2010,519914.1,0,61,3.05,126.607,9.765
42,03-26-2010,478021.68,0,60,2.98,126.605,9.765
42,04-02-2010,505907.41,0,64,3.09,126.603,9.524
42,04-09-2010,582552.26,0,65,3.0,126.602,9.524
42,04-16-2010,549528.16,0,70,3.11,126.562,9.524
42,04-23-2010,492364.77,0,66,3.05,126.471,9.524
42,04-30-2010,477615.87,0,70,3.1,126.381,9.524
42,05-07-2010,582846.22,0,71,3.13,126.29,9.524
42,05-14-2010,564345.55,0,74,3.14,126.209,9.524
42,05-21-2010,504403.16,0,78,3.12,126.184,9.524
42,05-28-2010,484097.03,0,77,3.06,126.16,9.524
42,06-04-2010,556046.12,0,83,2.94,126.136,9.524
42,06-11-2010,607218.6,0,90,3.06,126.112,9.524
42,06-18-2010,529418.64,0,83,2.94,126.114,9.524
42,06-25-2010,484327.56,0,90,3.08,126.127,9.524
42,07-02-2010,507168.8,0,93,2.98,126.139,9.199
42,07-09-2010,570069.48,0,91,3.1,126.152,9.199
42,07-16-2010,558837.27,0,92,2.97,126.15,9.199
42,07-23-2010,491115.86,0,88,3.11,126.128,9.199
42,07-30-2010,469598.57,0,85,3.02,126.107,9.199
42,08-06-2010,579544.21,0,86,3.12,126.085,9.199
42,08-13-2010,583079.97,0,88,3.05,126.064,9.199
42,08-20-2010,500945.63,0,90,3.04,126.077,9.199
42,08-27-2010,465993.51,0,85,3.02,126.089,9.199
42,09-03-2010,524658.06,0,84,3.09,126.102,9.199
42,09-10-2010,589091.04,1,84,2.96,126.115,9.199
42,09-17-2010,536871.58,0,86,3.03,126.145,9.199
42,09-24-2010,492262.96,0,86,2.94,126.19,9.199
42,10-01-2010,481523.93,0,86,3.0,126.235,9.003
42,10-08-2010,599759.45,0,77,2.92,126.279,9.003
42,10-15-2010,559285.35,0,75,3.08,126.327,9.003
42,10-22-2010,522467.51,0,68,3.01,126.382,9.003
42,10-29-2010,476967.65,0,69,3.13,126.436,9.003
42,11-05-2010,565390.4,0,71,3.01,126.491,9.003
42,11-12-2010,588592.61,0,61,3.13,126.546,9.003
42,11-19-2010,524316.21,0,59,3.05,126.607,9.003
42,11-26-2010,522296.71,1,55,3.16,126.669,9.003
42,12-03-2010,500250.8,0,51,3.04,126.731,9.003
42,12-10-2010,585175.24,0,61,3.09,126.793,9.003
42,12-17-2010,537455.65,0,59,3.12,126.879,9.003
42,12-24-2010,555075.27,0,57,3.24,126.984,9.003
42,12-31-2010,428953.6,1,50,3.15,127.088,9.003
42,01-07-2011,592947.75,0,43,3.29,127.192,8.744
42,01-14-2011,613899.15,0,50,3.31,127.301,8.744
42,01-21-2011,533414.62,0,57,3.34,127.44,8.744
42,01-28-2011,499081.79,0,53,3.23,127.58,8.744
42,02-04-2011,586886.16,0,45,3.35,127.72,8.744
42,02-11-2011,628063.88,1,52,3.38,127.859,8.744
42,02-18-2011,556485.1,0,62,3.43,127.995,8.744
42,02-25-2011,526904.08,0,54,3.4,128.13,8.744
42,03-04-2011,570879.04,0,57,3.67,128.265,8.744
42,03-11-2011,607294.56,0,64,3.63,128.399,8.744
42,03-18-2011,558239.32,0,70,3.89,128.512,8.744
42,03-25-2011,522673.62,0,63,3.72,128.616,8.744
42,04-01-2011,508432.17,0,68,3.77,128.72,8.494
42,04-08-2011,620087.35,0,73,3.82,128.824,8.494
42,04-15-2011,597644.02,0,61,4.09,128.911,8.494
42,04-22-2011,534597.69,0,76,3.92,128.955,8.494
42,04-29-2011,496010.17,0,73,4.15,129.0,8.494
42,05-06-2011,612337.35,0,74,4.19,129.044,8.494
42,05-13-2011,603024.75,0,74,4.2,129.089,8.494
42,05-20-2011,524559.95,0,73,3.99,129.076,8.494
42,05-27-2011,503295.29,0,79,3.93,129.062,8.494
42,06-03-2011,545109.3,0,82,3.89,129.049,8.494
42,06-10-2011,616701.99,0,85,3.98,129.036,8.494
42,06-17-2011,546675.65,0,88,3.94,129.043,8.494
42,06-24-2011,501780.66,0,91,3.81,129.066,8.494
42,07-01-2011,506343.83,0,95,3.84,129.089,8.257
42,07-08-2011,593234.27,0,89,3.79,129.113,8.257
42,07-15-2011,591703.82,0,86,3.78,129.134,8.257
42,07-22-2011,511316.29,0,89,3.7,129.151,8.257
42,07-29-2011,479256.8,0,87,3.69,129.168,8.257
42,08-05-2011,572603.33,0,90,3.8,129.185,8.257
42,08-12-2011,603147.26,0,86,3.79,129.202,8.257
42,08-19-2011,526641.23,0,87,3.74,129.241,8.257
42,08-26-2011,503720.98,0,92,3.66,129.283,8.257
42,09-02-2011,537124.76,0,92,3.8,129.326,8.257
42,09-09-2011,608390.94,1,89,3.77,129.369,8.257
42,09-16-2011,576837.09,0,77,3.78,129.431,8.257
42,09-23-2011,528486.45,0,83,3.79,129.518,8.257
42,09-30-2011,510243.79,0,82,3.88,129.606,8.257
42,10-07-2011,649111.23,0,75,3.83,129.694,7.874
42,10-14-2011,613531.11,0,70,3.7,129.771,7.874
42,10-21-2011,537276.41,0,78,3.84,129.782,7.874
42,10-28-2011,515599.7,0,73,3.84,129.794,7.874
42,11-04-2011,597667.21,0,69,3.83,129.805,7.874
42,11-11-2011,643125.29,0,55,3.68,129.817,7.874
42,11-18-2011,567673.87,0,59,3.67,129.827,7.874
42,11-25-2011,577698.37,1,61,3.76,129.836,7.874
42,12-02-2011,511883.36,0,57,3.7,129.846,7.874
42,12-09-2011,619133.48,0,43,3.64,129.856,7.874
42,12-16-2011,598437.98,0,51,3.49,129.898,7.874
42,12-23-2011,575676.13,0,48,3.54,129.985,7.874
42,12-30-2011,454412.28,1,49,3.43,130.071,7.874
42,01-06-2012,636372.37,0,60,3.44,130.158,7.545
42,01-13-2012,664348.2,0,51,3.48,130.244,7.545
42,01-20-2012,579499.93,0,55,3.66,130.279,7.545
42,01-27-2012,538978.67,0,54,3.68,130.314,7.545
42,02-03-2012,588448.21,0,57,3.54,130.35,7.545
42,02-10-2012,674919.45,1,56,3.72,130.385,7.545
42,02-17-2012,606671.5,0,54,3.78,130.455,7.545
42,02-24-2012,564304.15,0,56,3.95,130.55,7.545
42,03-02-2012,585895.34,0,58,3.88,130.646,7.545
42,03-09-2012,659816.15,0,58,3.96,130.741,7.545
42,03-16-2012,618767.26,0,62,4.27,130.826,7.545
42,03-23-2012,561226.38,0,57,4.29,130.897,7.545
42,03-30-2012,544408.14,0,68,4.29,130.967,7.545
42,04-06-2012,652312.11,0,66,4.28,131.038,7.382
42,04-13-2012,639123.45,0,70,4.25,131.108,7.382
42,04-20-2012,552529.23,0,68,4.11,131.117,7.382
42,04-27-2012,526625.49,0,80,4.09,131.127,7.382
42,05-04-2012,609274.89,0,77,4.06,131.136,7.382
42,05-11-2012,643603.69,0,76,4.19,131.145,7.382
42,05-18-2012,590636.38,0,85,4.31,131.098,7.382
42,05-25-2012,535764.58,0,86,4.13,131.029,7.382
42,06-01-2012,521953.78,0,80,4.28,130.959,7.382
42,06-08-2012,642671.48,0,87,4.1,130.89,7.382
42,06-15-2012,606309.13,0,89,4.14,130.83,7.382
42,06-22-2012,540031.29,0,90,4.01,130.793,7.382
42,06-29-2012,507403.77,0,91,3.88,130.756,7.382
42,07-06-2012,618702.09,0,87,3.67,130.72,7.17
42,07-13-2012,628099.08,0,90,3.72,130.683,7.17
42,07-20-2012,530318.39,0,84,3.59,130.701,7.17
42,07-27-2012,516352.21,0,84,3.77,130.72,7.17
42,08-03-2012,573084.71,0,85,3.6,130.738,7.17
42,08-10-2012,576620.31,0,91,3.81,130.756,7.17
42,08-17-2012,575997.78,0,89,4.0,130.791,7.17
42,08-24-2012,535537.03,0,82,4.06,130.838,7.17
42,08-31-2012,504760.57,0,87,3.89,130.885,7.17
42,09-07-2012,617405.35,1,83,4.12,130.933,7.17
42,09-14-2012,586737.66,0,78,3.97,130.978,7.17
42,09-21-2012,527165.7,0,82,4.12,131.01,7.17
42,09-28-2012,505978.46,0,83,3.97,131.043,7.17
42,10-05-2012,593162.53,0,81,4.13,131.076,6.943
42,10-12-2012,612379.9,0,76,4.47,131.108,6.943
42,10-19-2012,541406.98,0,73,4.45,131.15,6.943
42,10-26-2012,514756.08,0,70,4.3,131.193,6.943
43,02-05-2010,647029.28,0,47,2.57,203.064,9.521
43,02-12-2010,682918.99,1,48,2.55,203.201,9.521
43,02-19-2010,658997.55,0,49,2.51,203.248,9.521
43,02-26-2010,618702.79,0,49,2.56,203.28,9.521
43,03-05-2010,658600.05,0,53,2.62,203.312,9.521
43,03-12-2010,645386.94,0,54,2.67,203.344,9.521
43,03-19-2010,668098.49,0,56,2.72,203.195,9.521
43,03-26-2010,623097.93,0,55,2.73,203.017,9.521
43,04-02-2010,650102.8,0,62,2.72,202.838,9.593
43,04-09-2010,693058.34,0,64,2.77,202.659,9.593
43,04-16-2010,675282.2,0,69,2.81,202.535,9.593
43,04-23-2010,638957.35,0,63,2.8,202.483,9.593
43,04-30-2010,630740.11,0,67,2.78,202.431,9.593
43,05-07-2010,691498.6,0,67,2.84,202.379,9.593
43,05-14-2010,690851.59,0,72,2.85,202.371,9.593
43,05-21-2010,672062.08,0,75,2.83,202.621,9.593
43,05-28-2010,630315.76,0,79,2.76,202.872,9.593
43,06-04-2010,682012.53,0,83,2.7,203.122,9.593
43,06-11-2010,684023.95,0,88,2.67,203.373,9.593
43,06-18-2010,700009.77,0,85,2.64,203.371,9.593
43,06-25-2010,625196.14,0,88,2.65,203.267,9.593
43,07-02-2010,667353.79,0,80,2.67,203.164,9.816
43,07-09-2010,718748.33,0,82,2.64,203.061,9.816
43,07-16-2010,696844.36,0,84,2.62,203.054,9.816
43,07-23-2010,649035.55,0,87,2.61,203.175,9.816
43,07-30-2010,622112.23,0,80,2.64,203.296,9.816
43,08-06-2010,698536.06,0,85,2.63,203.417,9.816
43,08-13-2010,713479.91,0,86,2.69,203.538,9.816
43,08-20-2010,712869.09,0,85,2.66,203.509,9.816
43,08-27-2010,655284.69,0,80,2.62,203.48,9.816
43,09-03-2010,689326.91,0,80,2.58,203.451,9.816
43,09-10-2010,722120.04,1,81,2.56,203.421,9.816
43,09-17-2010,725043.04,0,79,2.58,203.45,9.816
43,09-24-2010,650263.95,0,77,2.62,203.522,9.816
43,10-01-2010,657108.77,0,78,2.6,203.593,10.21
43,10-08-2010,713332.54,0,73,2.63,203.665,10.21
43,10-15-2010,699852.68,0,69,2.72,203.73,10.21
43,10-22-2010,680943.03,0,69,2.72,203.777,10.21
43,10-29-2010,610076.32,0,66,2.72,203.824,10.21
43,11-05-2010,605960.2,0,63,2.69,203.871,10.21
43,11-12-2010,595421.23,0,60,2.73,203.919,10.21
43,11-19-2010,589467.35,0,55,2.77,203.819,10.21
43,11-26-2010,633520.34,1,55,2.74,203.695,10.21
43,12-03-2010,557543.62,0,45,2.71,203.571,10.21
43,12-10-2010,598679.02,0,53,2.84,203.448,10.21
43,12-17-2010,615761.77,0,57,2.87,203.4,10.21
43,12-24-2010,656637.63,0,57,2.89,203.409,10.21
43,12-31-2010,534740.3,1,49,2.94,203.418,10.21
43,01-07-2011,611796.61,0,40,2.98,203.427,10.398
43,01-14-2011,614940.07,0,43,2.98,203.484,10.398
43,01-21-2011,601004.79,0,53,3.02,203.832,10.398
43,01-28-2011,562558.27,0,45,3.01,204.179,10.398
43,02-04-2011,651521.77,0,33,2.99,204.526,10.398
43,02-11-2011,635650.98,1,41,3.02,204.874,10.398
43,02-18-2011,626627.77,0,59,3.04,205.168,10.398
43,02-25-2011,592340.01,0,58,3.06,205.442,10.398
43,03-04-2011,616345.25,0,60,3.29,205.715,10.398
43,03-11-2011,629026.75,0,60,3.46,205.988,10.398
43,03-18-2011,635171.05,0,69,3.49,206.226,10.398
43,03-25-2011,585989.1,0,66,3.47,206.45,10.398
43,04-01-2011,611585.54,0,68,3.52,206.673,10.581
43,04-08-2011,650418.75,0,70,3.62,206.897,10.581
43,04-15-2011,635758.03,0,65,3.74,207.102,10.581
43,04-22-2011,638280.67,0,74,3.81,207.258,10.581
43,04-29-2011,611464.21,0,71,3.81,207.415,10.581
43,05-06-2011,649148.74,0,67,3.91,207.571,10.581
43,05-13-2011,684655.91,0,76,3.9,207.728,10.581
43,05-20-2011,648330.18,0,74,3.91,207.52,10.581
43,05-27-2011,578209.63,0,81,3.79,207.312,10.581
43,06-03-2011,630972.15,0,83,3.7,207.104,10.581
43,06-10-2011,643041.71,0,86,3.65,206.896,10.581
43,06-17-2011,665781.74,0,88,3.64,206.856,10.581
43,06-24-2011,604925.08,0,88,3.59,206.942,10.581
43,07-01-2011,586781.78,0,91,3.52,207.029,10.641
43,07-08-2011,651147.83,0,87,3.48,207.115,10.641
43,07-15-2011,631827.38,0,85,3.58,207.194,10.641
43,07-22-2011,597354.39,0,89,3.65,207.254,10.641
43,07-29-2011,533917.52,0,83,3.68,207.314,10.641
43,08-05-2011,605956.59,0,87,3.68,207.373,10.641
43,08-12-2011,595626.56,0,87,3.64,207.433,10.641
43,08-19-2011,663396.32,0,82,3.55,207.495,10.641
43,08-26-2011,561573.08,0,87,3.52,207.558,10.641
43,09-02-2011,594224.9,0,88,3.53,207.621,10.641
43,09-09-2011,649128.23,1,79,3.55,207.683,10.641
43,09-16-2011,618877.13,0,77,3.53,207.853,10.641
43,09-23-2011,586108.13,0,79,3.47,208.164,10.641
43,09-30-2011,555183.72,0,79,3.36,208.476,10.641
43,10-07-2011,642828.62,0,74,3.28,208.787,10.148
43,10-14-2011,590984.56,0,68,3.27,209.075,10.148
43,10-21-2011,594625.96,0,70,3.35,209.222,10.148
43,10-28-2011,572516.57,0,67,3.37,209.369,10.148
43,11-04-2011,641905.37,0,59,3.33,209.516,10.148
43,11-11-2011,615975.5,0,51,3.3,209.663,10.148
43,11-18-2011,628115.61,0,58,3.31,209.865,10.148
43,11-25-2011,669965.22,1,56,3.24,210.089,10.148
43,12-02-2011,585028.26,0,47,3.17,210.313,10.148
43,12-09-2011,617898.07,0,34,3.16,210.536,10.148
43,12-16-2011,665007.08,0,44,3.16,210.737,10.148
43,12-23-2011,676290.46,0,43,3.11,210.905,10.148
43,12-30-2011,505405.85,1,42,3.13,211.074,10.148
43,01-06-2012,670993.01,0,48,3.16,211.243,9.653
43,01-13-2012,663529.64,0,44,3.26,211.412,9.653
43,01-20-2012,619225.65,0,53,3.27,211.5,9.653
43,01-27-2012,587685.38,0,52,3.29,211.588,9.653
43,02-03-2012,629176.71,0,52,3.36,211.676,9.653
43,02-10-2012,662198.65,1,47,3.41,211.764,9.653
43,02-17-2012,660632.05,0,49,3.51,211.917,9.653
43,02-24-2012,613042.97,0,54,3.56,212.117,9.653
43,03-02-2012,693249.98,0,56,3.63,212.318,9.653
43,03-09-2012,636677.67,0,55,3.67,212.519,9.653
43,03-16-2012,661707.02,0,58,3.73,212.665,9.653
43,03-23-2012,610940.94,0,56,3.79,212.74,9.653
43,03-30-2012,623258.4,0,70,3.84,212.814,9.653
43,04-06-2012,658468.27,0,65,3.89,212.889,9.575
43,04-13-2012,665687.92,0,70,3.89,212.963,9.575
43,04-20-2012,638144.98,0,67,3.88,213.013,9.575
43,04-27-2012,593138.59,0,78,3.81,213.063,9.575
43,05-04-2012,637964.2,0,77,3.75,213.113,9.575
43,05-11-2012,640159.04,0,68,3.69,213.162,9.575
43,05-18-2012,648541.81,0,72,3.63,213.175,9.575
43,05-25-2012,597406.39,0,82,3.56,213.174,9.575
43,06-01-2012,605078.62,0,81,3.5,213.172,9.575
43,06-08-2012,643032.51,0,86,3.45,213.17,9.575
43,06-15-2012,634815.1,0,88,3.39,213.179,9.575
43,06-22-2012,613270.79,0,88,3.35,213.212,9.575
43,06-29-2012,593128.13,0,90,3.29,213.246,9.575
43,07-06-2012,645618.59,0,83,3.23,213.28,9.285
43,07-13-2012,627634.04,0,79,3.26,213.313,9.285
43,07-20-2012,596554.05,0,84,3.31,213.322,9.285
43,07-27-2012,572447.52,0,82,3.41,213.33,9.285
43,08-03-2012,614378.94,0,85,3.42,213.339,9.285
43,08-10-2012,643558.78,0,86,3.49,213.347,9.285
43,08-17-2012,640210.85,0,86,3.57,213.423,9.285
43,08-24-2012,598234.64,0,82,3.62,213.548,9.285
43,08-31-2012,593141.29,0,81,3.64,213.674,9.285
43,09-07-2012,663814.18,1,85,3.73,213.799,9.285
43,09-14-2012,625196.94,0,73,3.72,213.933,9.285
43,09-21-2012,601990.02,0,76,3.72,214.119,9.285
43,09-28-2012,577792.32,0,78,3.67,214.305,9.285
43,10-05-2012,642614.89,0,74,3.62,214.491,8.839
43,10-12-2012,619369.72,0,71,3.6,214.677,8.839
43,10-19-2012,623919.23,0,71,3.59,214.721,8.839
43,10-26-2012,587603.55,0,69,3.51,214.742,8.839
44,02-05-2010,281090.95,0,32,2.67,126.442,8.119
44,02-12-2010,286857.13,1,33,2.67,126.496,8.119
44,02-19-2010,267956.3,0,36,2.65,126.526,8.119
44,02-26-2010,273079.07,0,30,2.67,126.552,8.119
44,03-05-2010,284617.27,0,41,2.68,126.578,8.119
44,03-12-2010,272190.83,0,38,2.73,126.604,8.119
44,03-19-2010,269624.2,0,42,2.78,126.607,8.119
44,03-26-2010,276279.49,0,41,2.82,126.605,8.119
44,04-02-2010,286197.5,0,42,2.84,126.603,7.972
44,04-09-2010,257361.3,0,39,2.88,126.602,7.972
44,04-16-2010,280048.74,0,50,2.92,126.562,7.972
44,04-23-2010,278287.04,0,56,2.94,126.471,7.972
44,04-30-2010,272997.65,0,48,2.94,126.381,7.972
44,05-07-2010,285379.86,0,44,2.95,126.29,7.972
44,05-14-2010,286515.92,0,50,2.96,126.209,7.972
44,05-21-2010,267065.35,0,58,2.95,126.184,7.972
44,05-28-2010,291891.01,0,53,2.91,126.16,7.972
44,06-04-2010,282351.82,0,60,2.87,126.136,7.972
44,06-11-2010,296818.2,0,65,2.84,126.112,7.972
44,06-18-2010,293481.36,0,58,2.82,126.114,7.972
44,06-25-2010,288247.24,0,72,2.82,126.127,7.972
44,07-02-2010,300628.19,0,79,2.81,126.139,7.804
44,07-09-2010,280472.78,0,71,2.8,126.152,7.804
44,07-16-2010,297099.95,0,78,2.79,126.15,7.804
44,07-23-2010,292680.16,0,82,2.8,126.128,7.804
44,07-30-2010,275020.96,0,79,2.8,126.107,7.804
44,08-06-2010,296804.49,0,81,2.8,126.085,7.804
44,08-13-2010,291028.09,0,75,2.84,126.064,7.804
44,08-20-2010,284740.5,0,76,2.85,126.077,7.804
44,08-27-2010,293155.08,0,75,2.85,126.089,7.804
44,09-03-2010,295880.12,0,66,2.87,126.102,7.804
44,09-10-2010,283455.13,1,66,2.87,126.115,7.804
44,09-17-2010,279364.13,0,67,2.88,126.145,7.804
44,09-24-2010,281313.78,0,68,2.87,126.19,7.804
44,10-01-2010,300152.45,0,69,2.85,126.235,7.61
44,10-08-2010,279524.44,0,63,2.84,126.279,7.61
44,10-15-2010,268708.43,0,54,2.84,126.327,7.61
44,10-22-2010,270110.3,0,57,2.85,126.382,7.61
44,10-29-2010,286497.49,0,45,2.84,126.436,7.61
44,11-05-2010,270516.84,0,50,2.83,126.491,7.61
44,11-12-2010,281909.79,0,43,2.83,126.546,7.61
44,11-19-2010,284322.52,0,42,2.84,126.607,7.61
44,11-26-2010,307646.5,1,28,2.83,126.669,7.61
44,12-03-2010,264214.12,0,26,2.81,126.731,7.61
44,12-10-2010,278253.28,0,37,2.82,126.793,7.61
44,12-17-2010,278646.35,0,35,2.84,126.879,7.61
44,12-24-2010,365098.24,0,35,2.85,126.984,7.61
44,12-31-2010,241937.11,1,27,2.87,127.088,7.61
44,01-07-2011,288320.38,0,17,2.89,127.192,7.224
44,01-14-2011,292859.36,0,21,2.9,127.301,7.224
44,01-21-2011,276157.8,0,35,2.93,127.44,7.224
44,01-28-2011,276011.4,0,32,2.96,127.58,7.224
44,02-04-2011,293953.08,0,23,2.97,127.72,7.224
44,02-11-2011,307486.73,1,31,3.03,127.859,7.224
44,02-18-2011,280785.76,0,41,3.06,127.995,7.224
44,02-25-2011,279427.93,0,33,3.12,128.13,7.224
44,03-04-2011,293984.54,0,34,3.23,128.265,7.224
44,03-11-2011,284496.14,0,41,3.35,128.399,7.224
44,03-18-2011,281699.68,0,45,3.41,128.512,7.224
44,03-25-2011,285031.81,0,42,3.44,128.616,7.224
44,04-01-2011,281514.26,0,42,3.49,128.72,6.906
44,04-08-2011,292498.61,0,43,3.55,128.824,6.906
44,04-15-2011,289667.55,0,42,3.62,128.911,6.906
44,04-22-2011,280357.3,0,48,3.66,128.955,6.906
44,04-29-2011,281247.97,0,44,3.68,129.0,6.906
44,05-06-2011,299354.67,0,48,3.74,129.044,6.906
44,05-13-2011,307095.31,0,52,3.77,129.089,6.906
44,05-20-2011,303559.23,0,52,3.8,129.076,6.906
44,05-27-2011,308442.49,0,55,3.78,129.062,6.906
44,06-03-2011,308950.04,0,53,3.75,129.049,6.906
44,06-10-2011,308770.42,0,61,3.73,129.036,6.906
44,06-17-2011,300255.87,0,63,3.7,129.043,6.906
44,06-24-2011,296765.59,0,66,3.67,129.066,6.906
44,07-01-2011,315273.08,0,74,3.61,129.089,6.56
44,07-08-2011,295339.01,0,77,3.56,129.113,6.56
44,07-15-2011,289201.21,0,76,3.55,129.134,6.56
44,07-22-2011,303108.81,0,78,3.56,129.151,6.56
44,07-29-2011,279677.0,0,78,3.57,129.168,6.56
44,08-05-2011,298080.45,0,76,3.6,129.185,6.56
44,08-12-2011,290399.66,0,76,3.61,129.202,6.56
44,08-19-2011,290909.69,0,77,3.58,129.241,6.56
44,08-26-2011,324174.79,0,82,3.57,129.283,6.56
44,09-02-2011,309543.52,0,77,3.58,129.326,6.56
44,09-09-2011,295811.25,1,70,3.62,129.369,6.56
44,09-16-2011,303974.28,0,68,3.64,129.431,6.56
44,09-23-2011,307409.13,0,64,3.65,129.518,6.56
44,09-30-2011,299757.75,0,68,3.62,129.606,6.56
44,10-07-2011,312577.36,0,61,3.59,129.694,6.078
44,10-14-2011,293031.78,0,52,3.57,129.771,6.078
44,10-21-2011,305969.81,0,55,3.58,129.782,6.078
44,10-28-2011,306336.07,0,47,3.57,129.794,6.078
44,11-04-2011,307126.34,0,44,3.54,129.805,6.078
44,11-11-2011,312233.56,0,34,3.51,129.817,6.078
44,11-18-2011,310531.04,0,41,3.49,129.827,6.078
44,11-25-2011,309129.01,1,39,3.44,129.836,6.078
44,12-02-2011,284309.34,0,34,3.39,129.846,6.078
44,12-09-2011,304300.91,0,25,3.34,129.856,6.078
44,12-16-2011,311144.16,0,28,3.28,129.898,6.078
44,12-23-2011,376233.89,0,25,3.19,129.985,6.078
44,12-30-2011,263917.85,1,32,3.12,130.071,6.078
44,01-06-2012,325327.93,0,34,3.08,130.158,5.774
44,01-13-2012,312361.88,0,26,3.06,130.244,5.774
44,01-20-2012,316948.39,0,33,3.05,130.279,5.774
44,01-27-2012,308295.38,0,34,3.06,130.314,5.774
44,02-03-2012,325986.05,0,31,3.08,130.35,5.774
44,02-10-2012,325377.97,1,34,3.12,130.385,5.774
44,02-17-2012,320691.21,0,37,3.12,130.455,5.774
44,02-24-2012,315641.8,0,35,3.14,130.55,5.774
44,03-02-2012,316687.22,0,32,3.24,130.646,5.774
44,03-09-2012,303438.24,0,38,3.38,130.741,5.774
44,03-16-2012,331965.95,0,52,3.53,130.826,5.774
44,03-23-2012,296947.06,0,48,3.67,130.897,5.774
44,03-30-2012,310027.29,0,53,3.73,130.967,5.774
44,04-06-2012,320021.1,0,49,3.79,131.038,5.621
44,04-13-2012,311390.22,0,52,3.83,131.108,5.621
44,04-20-2012,323233.8,0,50,3.84,131.117,5.621
44,04-27-2012,330338.36,0,65,3.84,131.127,5.621
44,05-04-2012,326053.28,0,54,3.83,131.136,5.621
44,05-11-2012,341381.08,0,56,3.81,131.145,5.621
44,05-18-2012,334042.43,0,65,3.81,131.098,5.621
44,05-25-2012,343268.29,0,62,3.8,131.029,5.621
44,06-01-2012,323410.94,0,61,3.79,130.959,5.621
44,06-08-2012,340238.38,0,68,3.78,130.89,5.621
44,06-15-2012,338400.82,0,66,3.76,130.83,5.621
44,06-22-2012,336241.0,0,73,3.74,130.793,5.621
44,06-29-2012,338386.08,0,82,3.68,130.756,5.621
44,07-06-2012,358461.58,0,79,3.63,130.72,5.407
44,07-13-2012,336479.49,0,84,3.6,130.683,5.407
44,07-20-2012,337819.16,0,76,3.56,130.701,5.407
44,07-27-2012,319855.26,0,80,3.54,130.72,5.407
44,08-03-2012,342385.38,0,82,3.51,130.738,5.407
44,08-10-2012,333594.81,0,82,3.51,130.756,5.407
44,08-17-2012,327389.51,0,79,3.54,130.791,5.407
44,08-24-2012,337985.74,0,77,3.58,130.838,5.407
44,08-31-2012,339490.69,0,79,3.62,130.885,5.407
44,09-07-2012,338737.33,1,71,3.69,130.933,5.407
44,09-14-2012,347726.67,0,69,3.75,130.978,5.407
44,09-21-2012,336017.6,0,68,3.82,131.01,5.407
44,09-28-2012,355307.94,0,65,3.82,131.043,5.407
44,10-05-2012,337390.44,0,62,3.82,131.076,5.217
44,10-12-2012,337796.13,0,55,3.8,131.108,5.217
44,10-19-2012,323766.77,0,52,3.78,131.15,5.217
44,10-26-2012,361067.07,0,47,3.76,131.193,5.217
45,02-05-2010,890689.51,0,27,2.78,181.871,8.992
45,02-12-2010,656988.64,1,28,2.77,181.982,8.992
45,02-19-2010,841264.04,0,31,2.74,182.035,8.992
45,02-26-2010,741891.65,0,35,2.75,182.077,8.992
45,03-05-2010,777951.22,0,37,2.78,182.12,8.992
45,03-12-2010,765687.42,0,46,2.82,182.163,8.992
